,Household median gross income (Euro) by Electoral Division and Year,
,,
697,"022 Dalystown, Co. Longford",32200
1639,"154 Clonfert East, Co. Cork",32190
2550,"078 Shankill, Co. Galway",32158
1840,"032 Deelis, Co. Kerry",32152
2562,"090 Gort, Co. Galway",32152
1834,"026 Ballinvoher, Co. Kerry",32099
1313,"054 Ennistimon, Co. Clare",32080
728,"054 Newtown Forbes, Co. Longford",32076
3028,"006 Coolavin, Co. Sligo",32054
2498,"025 Clifden, Co. Galway",32025
2089,"078 Abbeyfeale, Co. Limerick",31956
2048,"036 Glenbrohane, Co. Limerick",31950
2968,"058 Ballinlough, Co. Roscommon",31939
127,"073 Mountjoy A, Dublin City",31890
3242,"052 Na Gleannta, Co. Donegal",31873
1077,"022 Ferns, Co. Wexford",31817
2790,"030 Rathoma, Co. Mayo",31810
2192,"046 Latteragh, North Tipperary",31791
2685,"214 Toberadosh, Co. Galway",31774
3280,"090 Newtown Cunningham, Co. Donegal",31763
699,999 Firry / Newgrove,31747
3201,"011 Ballintra, Co. Donegal",31742
721,"047 Drumgort, Co. Longford",31738
3340,"001 Carrickmacross Urban, Co. Monaghan",31712
2998,"088 Elia, Co. Roscommon",31702
2157,"010 Cloghjordan, North Tipperary",31695
2760,"078 Rowan, Co. Leitrim",31690
3057,"036 Ballymote, Co. Sligo",31680
2268,"122 Clogheen, South Tipperary",31657
3087,"066 Banada, Co. Sligo",31600
3047,"025 Easky West, Co. Sligo",31587
1317,"058 Killilagh, Co. Clare",31561
3035,"013 Kilshalvy, Co. Sligo",31549
2722,"040 Drumkeeran, Co. Leitrim",31531
2717,"035 Ballaghameehan, Co. Leitrim",31528
2896,"138 Emlagh, Co. Mayo",31510
63,"009 Ballybough A, Dublin City",31504
1264,"003 Ennis No. 3 Urban, Co. Clare",31502
1400,"143 Glendree, Co. Clare",31500
3041,"019 Castleconor East, Co. Sligo",31494
2639,"168 Eyrecourt, Co. Galway",31484
2288,"143 Buolick, South Tipperary",31482
1496,"010 Youghal Urban, Co. Cork",31464
1958,"150 Kilflyn, Co. Kerry",31460
1354,"095 Knocknaboley, Co. Clare",31421
2975,"065 Castlereagh, Co. Roscommon",31387
1835,"027 An Baile Dubh, Co. Kerry",31367
1356,"097 Moveen, Co. Clare",31353
2336,"015 Ferrybank, Waterford City",31323
2271,"125 Kilcommon, South Tipperary",31319
334,"027 Clonskeagh-Belfield, Dún Laoghaire-Rathdown",31307
3367,"028 Church Hill, Co. Monaghan",31280
1451,"039 Knocknaheeny, Cork City",31262
3224,"034 Dún Fionnachaidh, Co. Donegal",31260
3227,"037 Machaire Chlochair, Co. Donegal",31239
3323,"133 Clonleigh North, Co. Donegal",31235
2051,"039 Kilfinnane, Co. Limerick",31217
2981,"071 Frenchpark, Co. Roscommon",31209
3116,"015 Ballyconnell, Co. Cavan",31199
3083,"062 Achonry East, Co. Sligo",31151
1841,"033 An Daingean, Co. Kerry",31142
1446,"034 Gurranebraher A, Cork City",31140
1815,"005 Baile an Sceilg, Co. Kerry",31130
3259,"069 Buncrana Rural, Co. Donegal",31128
2763,"003 Castlebar Urban, Co. Mayo",31124
1773,"288 Bredagh, Co. Cork",31121
3048,"026 Kilglass, Co. Sligo",31108
1597,"112 Coolmountain, Co. Cork",31101
3337,"147 Stranorlar, Co. Donegal",31095
1536,"051 Kilcatherine, Co. Cork",31081
1901,"093 Ardagh, Co. Kerry",31063
735,"006 Dundalk Urban No. 3, Co. Louth",31059
1490,"004 Kinsale Urban, Co. Cork",31057
3257,"067 Ballyliffin, Co. Donegal",31048
1107,"052 Gorey Urban, Co. Wexford",31045
1822,"013 Doire Fhíonáin, Co. Kerry",31036
2494,"021 Ballynakill, Co. Galway",31024
1272,"012 Lisdoonvarna, Co. Clare",31017
3045,"023 Dromore, Co. Sligo",31005
1832,"024 Teeranearagh, Co. Kerry",30985
2469,"018 Paróiste San Nicoláis, Galway City",30979
1909,"101 Carrig, Co. Kerry",30978
2982,"072 Kiltullagh, Co. Roscommon",30970
2689,"002 Cloverhill, Co. Leitrim",30931
1847,"039 Cill Chuáin, Co. Kerry",30853
2359,"038 Ticor South, Waterford City",30825
142,"088 Rotunda A, Dublin City",30822
3264,"074 Castleforward, Co. Donegal",30802
2874,"115 Kilmovee, Co. Mayo",30752
1996,"022 Glentworth B, Limerick City",30724
1112,"057 Killincooly, Co. Wexford",30720
1392,"135 Mountshannon, Co. Clare",30679
3273,"083 Illies, Co. Donegal",30667
2544,"072 Glennamaddy, Co. Galway",30664
563,"098 Urlingford, Co. Kilkenny",30653
1824,"015 An tImleach, Co. Kerry",30651
1801,"316 Kilcoe, Co. Cork",30635
2758,"076 Riverstown, Co. Leitrim",30635
1176,"121 Taghmon, Co. Wexford",30633
2872,"113 Kilkelly, Co. Mayo",30620
1853,"045 Ceann Trá, Co. Kerry",30605
1450,"038 Gurranebraher E, Cork City",30602
2538,"066 Ballinastack, Co. Galway",30589
1463,"051 St. Patrick's A, Cork City",30560
2740,"058 Breandrum, Co. Leitrim",30560
1845,"037 Inch, Co. Kerry",30559
2620,"149 Camas, Co. Galway",30554
3308,"118 Grianfort, Co. Donegal",30547
1039,"090 Mullingar North Urban, Co. Westmeath",30544
2724,"042 Glenade, Co. Leitrim",30517
3085,"064 Aclare, Co. Sligo",30517
2232,"086 Clonmel West Urban, South Tipperary",30489
1362,"103 Tullig, Co. Clare",30478
1345,"086 Kilballyowen, Co. Clare",30457
1381,"122 Caherhurley, Co. Clare",30401
1786,"301 Kilfaughnabeg, Co. Cork",30386
2696,"009 Newtowngore, Co. Leitrim",30382
2947,"036 Crossna, Co. Roscommon",30358
1437,"025 Farranferris B, Cork City",30348
1905,"097 Ballyduff, Co. Kerry",30337
2508,"036 Rinvyle, Co. Galway",30337
3231,"041 Ard an Rátha, Co. Donegal",30311
1978,"004 Abbey D, Limerick City",30288
3208,"018 Eanymore, Co. Donegal",30250
1830,"022 Portmagee, Co. Kerry",30247
1921,"113 Kilshenane, Co. Kerry",30199
1433,"021 Fair Hill A, Cork City",30181
2687,"216 Tuam Urban, Co. Galway",30167
2084,"073 Galbally, Co. Limerick",30159
2425,"066 Lismore Urban, Co. Waterford",30137
2725,"043 Glenaniff, Co. Leitrim",30132
1915,"107 Gullane, Co. Kerry",30120
3268,"078 Fahan, Co. Donegal",30119
2768,"008 Attymass East, Co. Mayo",30116
2000,"026 John's C, Limerick City",30089
161,"107 Inchicore B, Dublin City",30084
3310,"120 Kilmacrenan, Co. Donegal",30066
1346,"087 Kilfearagh, Co. Clare",30062
1528,"042 Mealagh, Co. Cork",30036
2297,"152 Poyntstown, South Tipperary",30034
3040,"018 Buncrowey, Co. Sligo",30017
1812,"002 Listowel Urban, Co. Kerry",29999
2977,"067 Cloonfower, Co. Roscommon",29948
2936,"024 Aghafin, Co. Roscommon",29944
3311,"121 Cnoc Colbha, Co. Donegal",29915
1348,"089 Killard, Co. Clare",29896
1320,"061 Lurraga, Co. Clare",29894
3020,"110 Strokestown, Co. Roscommon",29890
1532,"047 Adrigole, Co. Cork",29871
2814,"054 Barr Rúscaí, Co. Mayo",29869
2250,"104 Fethard, South Tipperary",29837
2971,"061 Bellanagare, Co. Roscommon",29798
3239,"049 Gleann Cholm Cille, Co. Donegal",29796
775,"003 Trim Urban, Co. Meath",29764
2417,"058 Cappoquin, Co. Waterford",29740
3122,"022 Doogary, Co. Cavan",29739
1846,"038 Cill Maoilchéadair, Co. Kerry",29721
715,"041 Ballinamuck West, Co. Longford",29719
604,"026 Rathdowney, Co. Laois",29693
2010,"036 Singland A, Limerick City",29692
3285,"095 Whitecastle, Co. Donegal",29629
3325,"135 Convoy, Co. Donegal",29544
2812,"052 An Geata Mór Theas, Co. Mayo",29532
2323,"001 Ballybeg North, Waterford City",29507
3016,"106 Roscommon Urban, Co. Roscommon",29472
2963,"053 Tumna North, Co. Roscommon",29452
1604,"119 Milane, Co. Cork",29437
3343,"004 Monaghan Urban, Co. Monaghan",29349
1501,"015 Bandon, Co. Cork",29333
378,"002 Athy West Urban, Co. Kildare",29301
3316,"126 Ros Goill, Co. Donegal",29284
952,"002 Athlone West Urban, Co. Westmeath",29227
1866,"058 Loughbrin, Co. Kerry",29225
2545,"073 Island, Co. Galway",29223
2856,"097 Knock North, Co. Mayo",29213
2907,"149 Newport West, Co. Mayo",29206
1659,"174 Rowls, Co. Cork",29194
1797,"312 Crookhaven, Co. Cork",29184
2574,"102 Ballynagar, Co. Galway",29168
1357,"098 Moyarta, Co. Clare",29149
1468,"056 Shandon B, Cork City",29129
1823,999 Doire Ianna / Cloon,29102
128,"074 Mountjoy B, Dublin City",29090
1266,"005 Kilrush Urban, Co. Clare",29061
2338,"017 Grange North, Waterford City",29061
2788,"028 Letterbrick, Co. Mayo",29043
1990,"016 Dock C, Limerick City",29022
3266,"076 Desertegny, Co. Donegal",29013
72,"018 Ballymun D, Dublin City",29001
2229,"083 Carrick-on-Suir Urban, South Tipperary",28987
3256,"066 Ardmalin, Co. Donegal",28935
2629,"158 Leitir Móir, Co. Galway",28934
3024,"002 Sligo North, Co. Sligo",28921
1495,"009 Skibbereen Urban, Co. Cork",28871
2504,"032 Inishbofin, Co. Galway",28823
3252,"062 Málainn Bhig, Co. Donegal",28800
1828,"019 Loch Luíoch, Co. Kerry",28799
1269,"009 Derreen, Co. Clare",28780
2983,"073 Loughglinn, Co. Roscommon",28728
755,"026 Drummullagh, Co. Louth",28721
3229,"039 Anagaire, Co. Donegal",28708
2230,"084 Cashel Urban, South Tipperary",28699
2,"002 Graigue Urban, Co. Carlow",28645
2632,"161 An Turlach, Co. Galway",28637
2952,"041 Kilcolagh, Co. Roscommon",28632
1406,"149 Loughea, Co. Clare",28626
2821,"061 Cnoc na Lobhar, Co. Mayo",28625
1520,"034 Bantry Urban, Co. Cork",28581
2693,"006 Garadice, Co. Leitrim",28571
1795,"310 Ballydehob, Co. Cork",28553
3194,"004 Ballintra, Co. Donegal",28546
724,"050 Killoe, Co. Longford",28533
3233,"043 Cró Chaorach, Co. Donegal",28530
1,"001  Carlow Urban, Co. Carlow",28511
2999,"089 Elphin, Co. Roscommon",28488
2823,"063 Na Monga, Co. Mayo",28466
2762,"002 Ballina Urban, Co. Mayo",28451
2505,"033 An Cnoc Buí, Co. Galway",28440
2820,"060 Cnoc an Daimh, Co. Mayo",28439
1360,"101 Rahona, Co. Clare",28431
1918,"110 Killehenny, Co. Kerry",28429
2807,"047 Abhainn Bhrain, Co. Mayo",28372
199,"145 Royal Exchange B, Dublin City",28367
3263,"073 Castlecary, Co. Donegal",28355
3225,"035 Dún Lúiche, Co. Donegal",28348
3181,"083 Dowra, Co. Cavan",28315
3232,"042 Cró Bheithe, Co. Donegal",28295
710,"036 Sonnagh, Co. Longford",28284
2234,"088 Tipperary West Urban, South Tipperary",28269
1470,"058 South Gate B, Cork City",28257
1533,"048 Bear, Co. Cork",28228
2139,"128 Rathkeale Urban, Co. Limerick",28217
2887,"128 Ballycroy North, Co. Mayo",28199
1423,"011 Blackpool A, Cork City",28150
708,"033 Moyne, Co. Longford",28144
1458,"046 Mayfield, Cork City",28132
1060,"005 Wexford No. 2 Urban, Co. Wexford",28079
1527,"041 Kilcaskan, Co. Cork",28049
2957,999 Lisgarve / Mantua,28044
2525,"053 Árainn, Co. Galway",28036
3261,"071 Carndonagh, Co. Donegal",28029
2761,"001 Ardnaree South Urban, Co. Mayo",28010
1803,"318 Skull, Co. Cork",27958
2857,"098 Knock South, Co. Mayo",27945
684,"009 Foxhall, Co. Longford",27895
1854,"046 Ardea, Co. Kerry",27895
1817,"007 Caher, Co. Kerry",27889
3305,"115 Fánaid Thiar, Co. Donegal",27889
2891,"133 An Corrán, Co. Mayo",27884
2958,999 Lough Allen / Altagowlan,27877
3270,"080 Gleneely, Co. Donegal",27872
3196,"006 Ballyshannon Urban, Co. Donegal",27828
1850,"042 Márthain, Co. Kerry",27810
3237,"047 An Clochán Liath, Co. Donegal",27767
734,"005 Dundalk Urban No. 2, Co. Louth",27765
2196,"050 Templederry, North Tipperary",27704
733,"004 Dundalk Urban No. 1, Co. Louth",27699
3272,"082 Greencastle, Co. Donegal",27699
3336,"146 St. Johnstown, Co. Donegal",27694
3228,"038 Mín an Chladaigh, Co. Donegal",27608
3243,"053 An Ghrafaidh, Co. Donegal",27601
2344,"023 Lisduggan, Waterford City",27534
3222,"032 Na Croisbhealaí, Co. Donegal",27533
2548,"076 Raheen, Co. Galway",27523
3246,"056 Cill Ghabhlaigh, Co. Donegal",27515
3150,"051 Cootehill Urban, Co. Cavan",27481
3274,"084 Inch Island, Co. Donegal",27481
2354,"033 Roanmore, Waterford City",27472
1798,"313 Dunbeacon, Co. Cork",27451
2870,"111 Doocastle, Co. Mayo",27449
3258,"068 Birdstown, Co. Donegal",27444
2967,"057 Ballaghaderreen, Co. Roscommon",27438
2793,"033 Baile an Chalaidh, Co. Mayo",27427
2360,"001 Dungarvan No. 1 Urban, Co. Waterford",27367
2888,"129 Ballycroy South, Co. Mayo",27366
2970,"060 Baslick, Co. Roscommon",27361
1868,"060 Sneem, Co. Kerry",27322
2694,999 Greaghglass / Stralongford,27320
1265,"004 Ennis No. 4 Urban, Co. Clare",27312
1538,"053 Kilnamanagh, Co. Cork",27299
2329,"008 Bilberry, Waterford City",27299
3127,999 Templeport / Benbrack,27281
1315,"056 Kilfenora, Co. Clare",27241
3306,"116 Glen, Co. Donegal",27219
1826,"017 Killinane, Co. Kerry",27206
2507,"035 Abhainn Ghabhla, Co. Galway",27203
2742,"060 Carrigallen East, Co. Leitrim",27181
3117,"016 Ballymagauran, Co. Cavan",27129
1981,"007 Ballynanty, Limerick City",27081
2719,"037 Cloonclare, Co. Leitrim",27063
1057,"002 New Ross Urban, Co. Wexford",27052
2347,"026 Morrisson's Avenue West, Waterford City",27052
1058,"003 Rosbercon Urban, Co. Wexford",27022
2356,"035 Slievekeale, Waterford City",26987
1310,"051 Cloghaun, Co. Clare",26984
1997,"023 Glentworth C, Limerick City",26972
3184,999 Killinagh / Teebane,26967
3324,"134 Clonleigh South, Co. Donegal",26951
3046,"024 Easky East, Co. Sligo",26941
773,"001 Ceannanus Mór (Kells) Urban, Co. Meath",26918
2882,"123 Urlaur, Co. Mayo",26894
3254,"064 Inis Mhic an Doirn, Co. Donegal",26837
2110,"099 Mountcollins, Co. Limerick",26805
3226,"036 Gort an Choirce, Co. Donegal",26793
1534,"049 Coulagh, Co. Cork",26735
1386,999 Corlea / Cahermurphy,26664
3093,"074 Glendarragh, Co. Sligo",26639
2900,"142 Kilgeever, Co. Mayo",26638
3301,"111 Carraig Airt, Co. Donegal",26604
2343,"022 Larchville, Waterford City",26568
2783,"023 Kilfian West, Co. Mayo",26528
2509,"037 Cloch na Rón, Co. Galway",26522
1862,"054 Glanmore, Co. Kerry",26491
3202,"012 An Bhinn Bhán, Co. Donegal",26486
3265,"075 Culdaff, Co. Donegal",26485
2756,"074 Mohill, Co. Leitrim",26468
3262,"072 Carthage, Co. Donegal",26458
2005,"031 Prospect B, Limerick City",26457
3102,"001 Cavan Urban, Co. Cavan",26423
2625,"154 Garmna, Co. Galway",26410
2786,"026 Lackan North, Co. Mayo",26406
2979,"069 Edmondstown, Co. Roscommon",26366
3123,"023 Kinawley, Co. Cavan",26300
2345,"024 Military Road, Waterford City",26298
2002,"028 Killeely B, Limerick City",26279
3191,"001 Buncrana Urban, Co. Donegal",26134
3320,"130 Castlefinn, Co. Donegal",26115
2006,"032 Rathbane, Limerick City",26065
3277,"087 Malin, Co. Donegal",26065
2001,"027 Killeely A, Limerick City",26009
2771,"011 Ballycastle, Co. Mayo",26009
3192,"002 Bundoran Urban, Co. Donegal",25994
3335,"145 Raphoe, Co. Donegal",25987
3221,"031 An Craoslach, Co. Donegal",25986
2346,"025 Morrisson's Avenue East, Waterford City",25922
3098,"079 Owenmore, Co. Sligo",25916
2748,"066 Corriga, Co. Leitrim",25878
2824,"064 Cnoc na Ráithe, Co. Mayo",25872
1524,"038 Glanlough, Co. Cork",25803
3267,"077 Dunaff, Co. Donegal",25803
2910,"152 Slievemore, Co. Mayo",25796
3249,"059 Leitir Mhic an Bhaird, Co. Donegal",25781
1989,"015 Dock B, Limerick City",25765
2881,"122 Tumgesh, Co. Mayo",25722
1436,"024 Farranferris A, Cork City",25667
215,"161 Wood Quay A, Dublin City",25627
2003,"029 Market, Limerick City",25627
3260,"070 Burt, Co. Donegal",25526
3281,"091 Redcastle, Co. Donegal",25463
1994,"020 Galvone B, Limerick City",25425
2495,"022 Binn an Choire, Co. Galway",25412
2942,"031 Boyle Urban, Co. Roscommon",25299
2774,"014 Bunaveela, Co. Mayo",25271
1818,"008 Cathair Dónall, Co. Kerry",25215
3126,"026 Swanlinbar, Co. Cavan",25180
2822,"062 Moing na Bó, Co. Mayo",25176
3372,"033 Mullyash, Co. Monaghan",25176
2867,"108 Cloonmore, Co. Mayo",25123
3125,999 Pedara Vohers / Tircahan,25107
3282,"092 Straid, Co. Donegal",25107
3393,"054 Derrygorry, Co. Monaghan",25107
2352,"031 Park, Waterford City",25105
2342,"021 Kingsmeadow, Waterford City",25073
3275,"085 Kilderry, Co. Donegal",25045
1061,"006 Wexford No. 3 Urban, Co. Wexford",25017
2711,"026 Yugan, Co. Leitrim",25014
2233,"087 Tipperary East Urban, South Tipperary",24945
2697,"010 Oughteragh, Co. Leitrim",24913
3279,"089 Moville, Co. Donegal",24811
3185,"088 Tuam, Co. Cavan",24734
2883,"124 Acaill, Co. Mayo",24653
3276,"086 Killea, Co. Donegal",24648
2723,999 Garvagh / Arigna,24562
1998,"024 John's A, Limerick City",24527
3271,"081 Glentogher, Co. Donegal",24510
2692,"005 Drumreilly South, Co. Leitrim",24490
3283,"093 Three Trees, Co. Donegal",24489
1447,"035 Gurranebraher B, Cork City",24437
2510,"038 Sillerna, Co. Galway",24435
3182,999 Dunmakeever / Derrynananta,24331
1434,"022 Fair Hill B, Cork City",24311
3341,"002 Castleblayney Urban, Co. Monaghan",24288
2894,"136 Dumha Éige, Co. Mayo",24242
1448,"036 Gurranebraher C, Cork City",24240
3284,"094 Turmone, Co. Donegal",24226
3141,"042 Belturbet Urban, Co. Cavan",24147
2502,"030 Errislannan, Co. Galway",24107
3244,"054 Inis Caoil, Co. Donegal",24106
1059,"004 Wexford No. 1 Urban, Co. Wexford",24104
1263,"002 Ennis No. 2 Urban, Co. Clare",23826
1056,"001 Enniscorthy Urban, Co. Wexford",23763
2636,"165 Coos, Co. Galway",23725
1530,"044 Seefin, Co. Cork",23718
2496,"023 Bunowen, Co. Galway",23709
3193,"003 Letterkenny Urban, Co. Donegal",23623
1999,"025 John's B, Limerick City",23601
1857,"049 Castlecove, Co. Kerry",23584
3342,"003 Clones Urban, Co. Monaghan",23580
1521,"035 Douce, Co. Cork",23562
1347,"088 Kilkee, Co. Clare",23473
2004,"030 Prospect A, Limerick City",23344
2353,"032 Poleberry, Waterford City",23338
2349,"028 Mount Sion, Waterford City",23273
2348,"027 Morrisson's Road, Waterford City",23236
3217,"027 Templecarn, Co. Donegal",23172
676,"001 Longford No. 1 Urban, Co. Longford",23076
1813,"003 Tralee Urban, Co. Kerry",23021
1995,"021 Glentworth A, Limerick City",23012
2350,"029 Newport's Square, Waterford City",23002
1987,"013 Custom House, Limerick City",22966
3180,"081 Derrylahan, Co. Cavan",22394
2501,"029 Doonloughan, Co. Galway",22293
2713,999 Aghavoghill / Melvin,22227
1800,"315 Goleen, Co. Cork",22090
1794,"309 Ballybane, Co. Cork",21979
3236,"046 An Dúchoraidh, Co. Donegal",21971
3230,"040 Árainn Mhór, Co. Donegal",21933
3214,"024 Pettigoe, Co. Donegal",21736
2357,"036 The Glen, Waterford City",21713
1796,"311 Coolagh, Co. Cork",21343
2325,"003 Ballybricken West, Waterford City",21143
1988,"014 Dock A, Limerick City",20920
2731,"049 Kiltyclogher, Co. Leitrim",20534
2330,"009 Centre A, Waterford City",20234
1977,"003 Abbey C, Limerick City",19005
1869,"061 Tahilla, Co. Kerry",18896
3361,"022 Ballybay Urban, Co. Monaghan",18780
1440,"028 Gillabbey B, Cork City",18759
2331,"010 Centre B, Waterford City",18314
2333,"012 Custom House A, Waterford City",17232
2355,"034 Shortcourse, Waterford City",17144
3209,"019 Grousehall, Co. Donegal",16667
2009,"035 Shannon B, Limerick City",15687
2334,"013 Custom House B, Waterford City",14901
, ,2016
